"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF813",384.493854377995,0.55743881053784,0.141573278151964,6.85115807617493e-06,0.000345689584626646
"ZNF845",457.919416701392,0.494866152685975,0.124295708040608,6.92969735637772e-06,0.000347995854460502
"FLNB",7689.61368806143,1.42387343372098,0.390963386524768,7.01101731585502e-06,0.000350760933727308
"ARVCF",79.7780473172048,-0.776655238146852,0.198771127902039,7.08427212088198e-06,0.000352483457194887
"MCTP2",567.022949108437,-0.489603611338455,0.121203692239188,7.09822203813629e-06,0.000352483457194887
"ANKRD24",200.705202270906,0.835737842825032,0.220556839988854,7.12894171408716e-06,0.000352697790432505
"PPP1R12B",1280.07859505582,-0.618725914619055,0.155878848572442,7.21845266083946e-06,0.000355808452559017
"SEC61A2",56.4684739701207,-0.633255955169334,0.160644982115524,7.2548281109378e-06,0.000356286742301129
"ADAM12",163148.037397811,0.677756954451716,0.176479753637389,7.30831882297282e-06,0.00035740377009111
"HMOX1",863.64840032855,0.784357323272738,0.20691661426189,7.33108496818118e-06,0.00035740377009111
"VCAM1",341.266399825975,-1.11304921055049,0.286190307092494,7.44770778113709e-06,0.000361769020147015
"SH3BP5",2185.50812373869,1.88799292779508,0.53243349224149,7.47911974501448e-06,0.000361978556354723
"HMGB3",3089.86190046328,0.790589986999569,0.209456180157405,7.67603517178505e-06,0.000370167789980883
"EFNB1",840.853327067037,0.855292086316839,0.228301622082025,7.83078249107162e-06,0.000374923270665716
"L1CAM",141.093937685493,2.92526587935583,0.860429525748096,7.81785461230874e-06,0.000374923270665716
"FBXO28",665.351994383982,0.36441833268004,0.0892182025062627,8.00326014985494e-06,0.000381812675292008
"DNAJC1",438.359971284482,0.564025569506694,0.145017657036266,8.07162287288099e-06,0.000383703695145709
"KCNF1",35.5704015649573,6.53596747047135,2.17032587839885,8.44385680941286e-06,0.00039856197618423
"PTPN3",1084.87473115347,-0.70002439057821,0.179346734821004,8.43401165571106e-06,0.00039856197618423
"SCARNA21",523.318349457138,0.501619134211894,0.127803042404707,8.58522884270683e-06,0.000403808052397457
"SLC16A1",1163.68205311964,0.668553705892135,0.176220141901381,8.93227904623799e-06,0.000418657485963674
"CDO1",2104.3204149131,0.72146466026708,0.191861094932789,9.05972691955162e-06,0.000423146266403393
"MYO15B",499.802876931531,-0.655920193160453,0.168302110434194,9.11326404821648e-06,0.000424163697407929
"POMP",617.36092206107,0.474650235334141,0.120770900663245,9.21587929042083e-06,0.000427450401255005
"TMX1",468.442430763922,0.590802252468372,0.15385496871335,9.34611707681007e-06,0.000431991113882453
"PPP1CC",883.67296988846,0.324939920425,0.0792926235052831,9.42876805541959e-06,0.000434308564428603
"MADD",789.345125246015,-0.394838957886552,0.0977588347694081,9.55462803497957e-06,0.00043859354395621
"PLIN2",11063.6799008011,1.50958549389069,0.427296622232831,1.00302957031639e-05,0.000458851678091998
"PSG3",45298.4027687412,0.877621506270877,0.23843313695827,1.0224172766936e-05,0.000466124572767001
"SASH1",4224.23287094404,1.91751163318755,0.554359992895888,1.03479331903591e-05,0.00047016221617965
"CCDC85A",154.586125335176,-0.806521018849642,0.211168015324518,1.07067200542052e-05,0.000484657088666942
"CTSB",6189.71409945967,0.652313060443123,0.173769929952619,1.07758014174339e-05,0.000484657088666942
"STBD1",42.1534742233418,1.96745632236411,0.563601507183652,1.07518357339136e-05,0.000484657088666942
"SLC35A3",672.410896435894,0.550395441312096,0.144376023434811,1.13563302850183e-05,0.00050905322129958
"CETN2",141.368187467214,0.601348992966397,0.158408277965784,1.15597562674851e-05,0.000516438876993532
"BTD",306.902293651814,0.654816884834346,0.174958051215743,1.16740254501081e-05,0.000519805439875148
"FHDC1",3335.32071963614,-0.536669968178946,0.138065513284785,1.17677120884473e-05,0.000522236206237471
"EGFR-AS1",50.547140232972,2.9322939450262,0.883018946790973,1.2207947947318e-05,0.000539979366490974
"PANX1",221.890034470117,0.705397290415827,0.190999816333893,1.26786032939461e-05,0.000558946477889546
"PCSK5",198.016111847467,-0.77273082864462,0.20475624049517,1.29195561932604e-05,0.000566051535320791
"STX1B",37.5424943322303,-1.23131372300436,0.330850422081887,1.29245185112173e-05,0.000566051535320791
"AGO2",696.549092260216,-0.35511617248603,0.0886709959083751,1.29981483965377e-05,0.000567415902878922
"STEAP4",5423.70122775798,0.473669533838112,0.123677048792937,1.34942855763298e-05,0.000587155266216981
"DEPDC5",296.327604945777,-0.618996261747508,0.162530877860005,1.35952112539339e-05,0.000589626077694966
"EPHA3",394.461796374737,-0.779341019219014,0.206999567070163,1.37950860936222e-05,0.000594434709801952
"GBE1",741.209923155071,0.606370689379422,0.162945988153683,1.3770696633931e-05,0.000594434709801952
"TREM1",382.992603250037,2.4588220909171,0.747317857429133,1.4023431958764e-05,0.000602331202910513
"LAMA4",1560.30788186174,-0.508263312768513,0.131698390170832,1.42216576201392e-05,0.000608887507980191
"TNFRSF11A",64.2302404505832,-0.992482183544176,0.267146759153981,1.43093034772949e-05,0.000610682670446342
"TMEM74B",205.575153226605,-1.46918089677283,0.394456129372992,1.46358404825051e-05,0.000622629162946825
"COL15A1",3125.88204291661,-0.653304885188159,0.173729840785032,1.52007485747438e-05,0.000644608252258499
"DYRK2",696.700548160742,-0.615027329338143,0.162902955875478,1.5829867434468e-05,0.000669162560726658
"TMEM14C",404.13235953262,0.394908839712262,0.101712325877313,1.62334782085291e-05,0.000684059312017451
"ELK1",299.896617913694,-0.781311311191307,0.210142159659318,1.64568524771173e-05,0.000691291306255764
"FBN2",19870.8412334967,-0.87244801631683,0.237426080863242,1.65864172539708e-05,0.000694549723130227
"AK4",82.768148622428,1.43518713523818,0.418960971423416,1.67076035129621e-05,0.000695265320019152
"CHD1",1813.67685328305,0.312083203791303,0.0786251958707905,1.66983129099481e-05,0.000695265320019152
"CGB5",968.693821633785,2.61337269380082,0.819171451753397,1.74309104007017e-05,0.000723112115318552
"PIK3CB",1914.29351833937,1.07264652439992,0.309986881796781,1.75430777490433e-05,0.000725512175144644
"GALK1",102.040371898771,1.53377592067473,0.453172052570573,1.81904502049113e-05,0.000749963067398782
"SIN3B",2527.722589166,-0.430911285845548,0.111516600077886,1.84880138671036e-05,0.000759885813036213
"COL27A1",709.835648108332,0.926471544364075,0.264558052178891,1.86439841901483e-05,0.000761609604929666
"FKBP8",1341.79807580631,0.59404750295533,0.162684061647175,1.8610023185252e-05,0.000761609604929666
"TNIP2",426.729753776129,0.619777683493216,0.170593642673241,1.87561333602069e-05,0.000763854967761108
"PCDH10",318.610651872876,-0.875416002528132,0.239128849461506,1.92227000090727e-05,0.000778111596124829
"RARRES1",54.5879684281253,2.37739029943898,0.728926370376096,1.91678064416065e-05,0.000778111596124829
"TPI1P2",48.6091491489804,0.953369062461774,0.26987678476324,1.95943409646821e-05,0.000790758932345088
"DCAF8",1065.22020600515,-0.313118362944933,0.0793085024458154,1.97090512132386e-05,0.000792992488272415
"GNPTG",505.990573958726,0.384452985448308,0.100450109820177,2.06259281468165e-05,0.000827390835390914
"CABLES1",273.561336169535,-0.710561837694099,0.193855805710829,2.07558972874174e-05,0.00082830701663227
"PRDX4",476.658752744261,0.752825019946629,0.213060307701553,2.07727841422227e-05,0.00082830701663227
"TRIM24",736.924240352696,0.838984226704437,0.240750283020264,2.11009069260161e-05,0.000838886650945606
"LYPLA1",1199.03794667244,0.553208667191997,0.15187543738999,2.14312264820454e-05,0.000849490573730453
"HOOK3",1823.95827018879,-0.291902923113054,0.0737144234784703,2.15650023042991e-05,0.000852264203493571
"FAM220A",135.285311799824,0.415566807568374,0.109437948140108,2.18144353658026e-05,0.000859578842526227
"SLC7A6",567.19197239528,-0.515828655018852,0.137988852902701,2.21346408977604e-05,0.000869630979742009
"DOCK1",1752.76843493871,-0.403813237783073,0.105621351334927,2.26860616853559e-05,0.000888681560096729
"ASMTL-AS1",115.108664782451,-1.08349645580681,0.302928956386743,2.42278280568358e-05,0.000940800369718641
"DTNB",232.029628437379,-0.775254724186257,0.214528234353643,2.41587327745241e-05,0.000940800369718641
"EIF4H",1952.45505759275,0.554848347114936,0.153503823672169,2.41182881723915e-05,0.000940800369718641
"CD99P1",193.41913145943,-1.16131576125677,0.324426179590126,2.45332469249539e-05,0.000949479332451357
"TMEM229B",250.684875130501,-0.953106903849927,0.2657192395999,2.45934907192821e-05,0.000949479332451357
"DESI2",729.69516921741,0.360342685065114,0.0947166966801713,2.50752658956597e-05,0.000965289342461737
"MORF4L2",2874.08387392147,0.590333557435227,0.165312879888189,2.52781473136907e-05,0.000970303137403104
"NFATC2",198.972564476361,-0.684301098296705,0.189210003159018,2.56163361059137e-05,0.000980467099434945
"SH3TC2",5213.82078265884,-1.08749687359581,0.305158286611278,2.59032111502113e-05,0.000985797990155335
"STARD5",62.3388273870339,-0.839942316140356,0.235631900200518,2.58393552774248e-05,0.000985797990155335
"EDEM2",745.65447223339,0.697586153778805,0.199477908254579,2.60972169674828e-05,0.000990029995621848
"PDP2",125.002982142047,-0.604590763799183,0.166476564290046,2.61626432440869e-05,0.000990029995621848
"CCNB3",6.78318281189445,-1.64040447747808,0.472730511357509,2.64107124841997e-05,0.00099378675313786
"VEGFA",316.525423530847,1.43399440761607,0.439948022149564,2.63919044464108e-05,0.00099378675313786
"FRZB",887.074386290142,-1.37639495682465,0.386806948133975,2.70700418099099e-05,0.00101573488341791
"GABRE",2178.48802507479,-0.961752388294632,0.270447123305064,2.75533687341731e-05,0.00102809469148348
"RAP1GAP2",802.048065372348,-0.641081180843486,0.177009099572459,2.75234151389271e-05,0.00102809469148348
"DCHS1",554.210120557556,-0.592213030344735,0.162932932457674,2.80334984760219e-05,0.00103732715685056
"GLRX",2444.50806289667,0.789801628815552,0.230317487929777,2.80337702966802e-05,0.00103732715685056
"SEMA4C",1241.29899032328,1.12525408061517,0.339698230251969,2.78994104775295e-05,0.00103732715685056
"ATXN2",782.798619973921,-0.464498651767748,0.12517957038933,2.84301562516693e-05,0.00104908847295524
"JPH1",17.082435822143,1.81469040369571,0.540714637914948,2.97460023343246e-05,0.00109454677991781
"PLBD1",618.706765692637,0.689623735172197,0.19925610667727,2.99262415406128e-05,0.00109454677991781
"RCHY1",351.891598266753,0.361522460366284,0.0958819456719566,2.99243549465637e-05,0.00109454677991781
"TRMT112",277.53431132386,0.346458281061771,0.0914789174320789,2.99898279270788e-05,0.00109454677991781
"GPX3",1654.80680123196,0.743665367278075,0.216895879106802,3.05471103567945e-05,0.00111184822928082
"SLC31A2",806.729372794494,0.493813594985313,0.137145534858351,3.06504703005407e-05,0.00111257875618104
"SLC45A4",584.340737380547,-1.14958126772741,0.327086018228393,3.13361876573789e-05,0.00113438697758067
"CDYL2",980.816613125498,-0.611083367690331,0.170038295538624,3.19047545455008e-05,0.00115184786815892
"DIS3",868.540249000587,0.279391030051117,0.072426625926587,3.2374780666725e-05,0.0011656666311216
"SPTAN1",3823.98965112417,-0.407244299846641,0.109157373953225,3.24741892565778e-05,0.00116610274217571
"SDF4",1515.87258871744,0.461768439961942,0.12774377941076,3.29684302686204e-05,0.00118067638479419
"ANXA4",3053.61781989771,0.826855319189468,0.244903012075739,3.31341562317253e-05,0.00118278191423042
"BHLHE40",1772.45983200369,1.6888712881493,0.5389192070429,3.32928581936395e-05,0.00118278191423042
"ROBO4",309.281044961491,-0.806004928114385,0.228804160712018,3.32261182762717e-05,0.00118278191423042
"ITGA5",10391.3173400562,0.7836334975383,0.230902612211607,3.35019354305914e-05,0.00118705266175554
"RPL31",1142.7850361888,0.470653635674571,0.131147533067213,3.47988672144946e-05,0.0012297440959027
"AGO4",811.751036009258,-0.309525766413222,0.0810102816556032,3.52768857283614e-05,0.00124334733392995
"C5orf46",10.9555585160383,3.26954256963912,0.961358876574347,3.55107714052621e-05,0.0012470667985864
"NFATC4",419.012855715253,-0.519899811853567,0.143873167253287,3.55691308774831e-05,0.0012470667985864
"CAP1",2040.01948162005,0.355841410504267,0.0955862756810114,3.59388340816535e-05,0.00125344894428911
"MGRN1",450.231226121496,-0.512061469690304,0.141821748330503,3.59290287513104e-05,0.00125344894428911
"SLC20A1",2226.2783777929,-0.748718053420582,0.213349419668374,3.70648626941572e-05,0.00128935530174102
"RPL23A",337.934250340898,0.505616200579878,0.142657531600238,3.74118302741479e-05,0.00129804475013524
"ANKRD52",526.229249814196,-0.619599523822,0.174877857333502,3.76333124812155e-05,0.00130234660135771
"EPHB3",222.564765407305,0.747816458579776,0.222140996769454,3.80004024055337e-05,0.00131165213264372
"TMEM91",53.1180737757696,1.14409190121721,0.352475101405533,3.90728754714475e-05,0.00134416196059919
"ZNF761",1190.97594118697,0.635792231334369,0.186035009825311,3.91435097075224e-05,0.00134416196059919
"PEBP1",981.781226109073,0.467906955786169,0.131482512809959,3.94015624549095e-05,0.00134676605696417
"PLEKHA7",532.428482711142,-0.618811765871429,0.175235720263159,3.94209857967503e-05,0.00134676605696417
"PPP2R5A",527.418519225101,0.335023664560329,0.0898543629024519,4.06550967910096e-05,0.00138536479904817
"YY1",1034.02734505133,0.365368240668585,0.0994359515182006,4.07582247361829e-05,0.00138536479904817
"RBCK1",442.840710207142,-0.416489881211671,0.114033809639962,4.12774721749708e-05,0.00139945297795244
"BAD",402.515455280648,0.610728999603908,0.178728808660567,4.18261317970632e-05,0.00141446447732955
"RHOBTB1",7993.44060116896,0.633257600623692,0.186690959379692,4.27894376973537e-05,0.00143975140745907
"SNX29",459.963384755321,-0.507816373784732,0.142344417156734,4.27770660229522e-05,0.00143975140745907
"CRLF3",444.589656920022,0.503337304625921,0.143757509281155,4.33930321330519e-05,0.001452742163492
"TWF1",382.047983151866,0.446642590739358,0.125337891821307,4.33105437358692e-05,0.001452742163492
"PKM",2987.81602468483,0.850818629806529,0.259806110471179,4.38909893023873e-05,0.00146573958775322
"MYCN",169.252513689924,0.859565926456912,0.262811992904102,4.47381330713173e-05,0.00149030419343306
"BZW1",851.539338133947,0.466296134746475,0.132160521021379,4.51298894769476e-05,0.00149717545835692
"IL27RA",38.7354883295683,1.45043694529936,0.459453335764795,4.52578743830993e-05,0.00149717545835692
"NR1D2",780.841799840744,-0.804138475340602,0.233590464089686,4.52806471909116e-05,0.00149717545835692
"KCNC4",81.8696592799033,-1.26962643950658,0.373577926946859,4.67950427269726e-05,0.00154342760678247
"CALU",6490.38534423159,0.475635491387478,0.13477192756418,4.70338159522848e-05,0.00154748205293256
"HMGN3",821.300920745267,0.66116070252907,0.197292850469085,4.73671964381502e-05,0.00155462164624278
"NHSL1",851.607472669787,-0.564218871895169,0.160985668804448,4.82557852284497e-05,0.00157219702215032
"RASSF7",358.836250948508,1.0258462218206,0.322391663867059,4.81191208273175e-05,0.00157219702215032
"TRIM62",488.054699692124,-0.615288347729972,0.176935286395088,4.82108085426708e-05,0.00157219702215032
"UGDH-AS1",31.4259224834053,-0.685671726686787,0.201797379091405,4.84757313118265e-05,0.0015755202405435
"PHPT1",271.082301322003,0.454156649922801,0.128780734529549,4.86197928535906e-05,0.00157636697315112
"RAB8B",899.713781904044,0.805223792405134,0.247066392544205,4.90969936378326e-05,0.00158798460293987
"PYCR1",81.3146106100908,1.81316947168727,0.601216125340787,4.93992536530162e-05,0.00159059189232962
"RPL5",1595.421598009,0.292691493847661,0.078325510702926,4.94157535047757e-05,0.00159059189232962
"TMEM168",807.210929253142,-0.628018642662949,0.181321754169213,5.03184177664143e-05,0.00161575342433597
"TFCP2",336.037630717129,-0.352870756836153,0.0962171474424645,5.0585930218349e-05,0.00162044809557963
"MSC",61.9409507816671,-0.734947225417233,0.215994451605338,5.08104852370138e-05,0.00162374751625845
"RRAGC",593.120664843108,0.418542547299862,0.118180755695556,5.18102158739827e-05,0.0016517443046412
"TTC28",461.340101338382,-0.61915293145861,0.179227706234289,5.19517836605657e-05,0.00165231410985199
"MDM4",1554.70962096026,-0.459724635618492,0.129653864506476,5.31526671621764e-05,0.00167455973573668
"SNX19",1295.85664719262,-0.288936487340112,0.0771099916720657,5.31011718378942e-05,0.00167455973573668
"TMEM138",143.913654977056,-0.535732819088824,0.153716747523876,5.31287783365423e-05,0.00167455973573668
"VPS35",1242.71130856001,0.270333143486254,0.0719921697924981,5.2906970398782e-05,0.00167455973573668
"EAF1",636.882618301451,0.590689682848425,0.175765287241758,5.36207241898518e-05,0.00168533090288951
"ZNF114",164.046068732336,1.47983726633912,0.487282002999371,5.3747518019118e-05,0.0016853505767591
"NCOA2",1598.38134470744,-0.396907717122606,0.110059567506329,5.44461195994088e-05,0.00170107771234947
"PARN",482.701576831333,-0.280117847737387,0.0747764956409274,5.46311078453303e-05,0.00170107771234947
"RNF207",160.727390468388,-0.614734242997098,0.178988573694789,5.45482043835524e-05,0.00170107771234947
"MTMR10",3117.28144477798,-0.556880812488018,0.16072892134109,5.70885460893448e-05,0.00177346232246853
"NEBL",2494.86052074921,0.710713458867032,0.217561969833169,5.74902008502e-05,0.00177356605763735
"TMEM38B",109.449801783772,0.74870857098194,0.229013307870198,5.74716540805636e-05,0.00177356605763735
"ULK1",727.222053619313,-0.543958723274461,0.156865821302531,5.73186713746926e-05,0.00177356605763735
"QPRT",438.085455471501,0.48665779238443,0.141745390234441,5.82409690315102e-05,0.00179258724498367
"ZNF282",378.906387471043,-0.267801697743168,0.0714752067078159,5.83859890974031e-05,0.00179291963761635
"ZSCAN12P1",106.898564755713,-0.94886246993234,0.284243654474603,5.88193186082406e-05,0.00180208361919468
"CORO2A",239.716911496298,1.89442251924035,0.652629756476619,5.97663565432851e-05,0.00182273742170137
"KLHL8",587.509505203978,0.543029440815514,0.161059336881513,5.96551401179606e-05,0.00182273742170137
